"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","npoc_mgL","npoc_uM","npoc_flag","tdn_mgL","tdn_uM","tdn_flag","Analysis_rundate","Run_notes","Field_notes"
"11","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202305_UP_LysC_10cm",2023,5,23,NA,NA,52.29,4353.50928315711,"NPOC checks out of range",1.468,104.806985228498,"","6/3/2023 9:26:47 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"12","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202305_UP_LysC_20cm",2023,5,23,NA,NA,73.54,6122.72083923071,"NPOC checks out of range",1.804,128.795505008317,"","6/3/2023 9:54:08 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"13","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202305_SWAMP_LysA_10cm",2023,5,24,NA,NA,43.61,3630.83839813504,"NPOC checks out of range",3.206,228.890459565779,"value above cal curve","6/4/2023 9:49:50 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"14","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202305_SWAMP_LysA_20cm",2023,5,24,NA,NA,23.04,1918.2416118558,"NPOC checks out of range",2.039,145.57318997337,"","6/4/2023 10:16:49 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"15","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202305_SWAMP_LysA_45cm",2023,5,24,NA,NA,14.45,1203.06385813005,"NPOC checks out of range",1.562,111.518059214519,"","6/4/2023 10:39:13 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"16","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202305_SWAMP_LysB_10cm",2023,5,24,NA,NA,132.8,11056.53151278,"NPOC checks out of range; value above cal curve",4.827,344.620788622588,"value above cal curve","6/4/2023 11:02:08 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"17","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202305_SWAMP_LysB_20cm",2023,5,24,NA,NA,52.21,4346.84872200483,"NPOC checks out of range",1.866,133.221958062927,"","6/4/2023 11:29:48 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"18","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202305_SWAMP_LysB_45cm",2023,5,24,NA,NA,5.2,432.93647489801,"NPOC checks out of range",1.389,99.1668273040759,"","6/4/2023 11:54:45 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"19","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202305_SWAMP_LysC_10cm",2023,5,24,NA,NA,14.06,1170.5936225127,"NPOC checks out of range",1.412,100.808898598528,"","6/4/2023 12:43:24 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"20","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202305_SWAMP_LysC_20cm",2023,5,24,NA,NA,16.64,1385.39671967363,"NPOC checks out of range",1.06,75.6780683530025,"","6/4/2023 1:10:07 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"21","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202305_SWAMP_LysC_45cm",2023,5,24,NA,NA,18.33,1526.10107401549,"NPOC checks out of range",1.287,91.8845980852021,"","6/4/2023 1:36:24 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"22","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202305_TR_LysA_20cm",2023,5,18,NA,NA,36.34,3025.55990342186,"NPOC checks out of range",1.919,137.005861480577,"","6/3/2023 12:12:25 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"23","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202305_TR_LysB_10cm",2023,5,18,NA,NA,20.86,1736.74132045625,"NPOC checks out of range",0.8044,57.429658663354,"","6/3/2023 12:37:36 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"24","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202305_TR_LysB_20cm",2023,5,18,NA,NA,22.08,1838.31487802847,"NPOC checks out of range",1.46,104.235829995645,"","6/3/2023 1:04:36 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"25","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202305_TR_LysC_10cm",2023,5,18,NA,NA,83.88,6983.59836816252,"NPOC checks out of range",2.241,159.994859602904,"","6/3/2023 1:23:43 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"26","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202305_TR_LysA_10cm",2023,5,19,NA,NA,21.86,1819.99833485971,"NPOC checks out of range",0.7861,56.1231410682031,"","6/3/2023 10:17:24 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"27","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202305_TR_LysA_20cm",2023,5,19,NA,NA,26.55,2210.47373241196,"NPOC checks out of range",2.206,157.496055459173,"","6/3/2023 10:36:24 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"28","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202305_TR_LysB_10cm",2023,5,19,NA,NA,23.98,1996.50320539505,"NPOC checks out of range",0.9902,70.6947389463614,"","6/3/2023 10:59:57 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"29","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202305_TR_LysB_20cm",2023,5,19,NA,NA,42.95,3575.88876862876,"NPOC checks out of range",2.042,145.78737318569,"","6/3/2023 11:27:16 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"30","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202305_TR_LysB_45cm",2023,5,19,NA,NA,31.22,2599.28398967613,"NPOC checks out of range",2.275,162.422269342529,"","6/3/2023 11:46:19 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"31","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202305_TR_LysC_10cm",2023,5,19,NA,NA,18.37,1529.43135459162,"NPOC checks out of range",1.021,72.8936865928449,"","6/3/2023 12:37:43 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"32","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202305_TR_LysC_20cm",2023,5,19,NA,NA,26.8,2231.28798601282,"NPOC checks out of range",2.559,182.698280108805,"","6/3/2023 12:56:24 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"33","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202305_TR_LysC_45cm",2023,5,19,NA,NA,14.63,1218.05012072267,"NPOC checks out of range",1.606,114.659412995209,"","6/3/2023 1:23:51 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"34","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202305_TR_LysA_10cm",2023,5,23,NA,NA,48.99,4078.76113562568,"NPOC checks out of range",1.543,110.161565536493,"","6/3/2023 10:21:57 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"35","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202305_TR_LysA_20cm",2023,5,23,NA,NA,64.33,5355.92373657481,"NPOC checks out of range",1.758,125.511362419414,"","6/3/2023 11:19:59 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"36","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202305_TR_LysB_10cm",2023,5,23,NA,NA,35.39,2946.46573973857,"NPOC checks out of range",1.098,78.3910557090535,"","6/3/2023 11:43:50 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"37","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202305_TR_LysB_20cm",2023,5,23,NA,NA,64.7,5386.72883190409,"NPOC checks out of range",2.603,185.839633889496,"","6/4/2023 12:03:32 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"38","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202305_TR_LysC_10cm",2023,5,23,NA,NA,35.54,2958.95429189909,"NPOC checks out of range",1.06,75.6780683530025,"","6/4/2023 12:30:48 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"39","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202305_TR_LysC_20cm",2023,5,23,NA,NA,34.73,2891.51611023229,"NPOC checks out of range",1.019,72.7508977846316,"","6/4/2023 12:59:27 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"40","COMPASS: Synoptic","CB","SWH","TR","A",10,"SWH_202305_TR_LysA_10cm",2023,5,24,NA,NA,57.23,4764.79893431022,"NPOC checks out of range",2.291,163.564579808235,"","6/4/2023 2:38:53 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"41","COMPASS: Synoptic","CB","SWH","TR","A",20,"SWH_202305_TR_LysA_20cm",2023,5,24,NA,NA,20.46,1703.43851469486,"NPOC checks out of range",2.251,160.70880364397,"","6/4/2023 2:58:02 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"42","COMPASS: Synoptic","CB","SWH","TR","A",45,"SWH_202305_TR_LysA_45cm",2023,5,24,NA,NA,15.96,1328.78194987928,"NPOC checks out of range",2.362,168.633582499804,"","6/4/2023 3:17:05 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"43","COMPASS: Synoptic","CB","SWH","TR","B",10,"SWH_202305_TR_LysB_10cm",2023,5,24,NA,NA,12.13,1009.90758471401,"NPOC checks out of range",0.6374,45.5067931775507,"","6/4/2023 3:43:56 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"44","COMPASS: Synoptic","CB","SWH","TR","B",20,"SWH_202305_TR_LysB_20cm",2023,5,24,NA,NA,19.88,1655.14944634085,"NPOC checks out of range",1.259,89.8855547702171,"","6/4/2023 4:13:18 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"45","COMPASS: Synoptic","CB","SWH","TR","B",45,"SWH_202305_TR_LysB_45cm",2023,5,24,NA,NA,18.68,1555.2410290567,"NPOC checks out of range",2.92,208.47165999129,"","6/4/2023 4:35:54 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"46","COMPASS: Synoptic","CB","SWH","TR","C",10,"SWH_202305_TR_LysC_10cm",2023,5,24,NA,NA,8.638,719.174090417118,"NPOC checks out of range",0.5642,40.2807227969472,"","6/4/2023 5:01:35 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"47","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202305_TR_LysC_20cm",2023,5,24,NA,NA,11.24,935.80884189493,"NPOC checks out of range",0.8795,62.7913784117601,"","6/4/2023 5:23:34 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"48","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202305_TR_LysC_45cm",2023,5,24,NA,NA,17.34,1443.67662975606,"NPOC checks out of range",2.483,177.272305396703,"","6/4/2023 5:51:01 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"49","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202305_WC_LysA_10cm",2023,5,18,NA,NA,9.111,758.554658229956,"NPOC checks out of range",0.6783,48.4268243055109,"","6/3/2023 1:50:02 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"50","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202305_WC_LysA_20cm",2023,5,18,NA,NA,12.09,1006.57730413787,"NPOC checks out of range",2.014,143.788329870705,"","6/3/2023 2:32:49 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"51","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202305_WC_LysA_45cm",2023,5,18,NA,NA,11.77,979.935059528765,"NPOC checks out of range",2.151,153.56936323331,"","6/3/2023 2:56:09 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"52","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202305_WC_LysB_10cm",2023,5,18,NA,NA,9.461,787.694613271168,"NPOC checks out of range",0.7046,50.3044971335147,"","6/3/2023 3:13:48 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"53","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202305_WC_LysB_20cm",2023,5,18,NA,NA,8.825,734.743152110565,"NPOC checks out of range",1.053,75.1783075242562,"","6/3/2023 3:39:32 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"54","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202305_WC_LysB_45cm",2023,5,18,NA,NA,12.53,1043.2103904754,"NPOC checks out of range",4.341,309.923108226777,"value above cal curve","6/3/2023 4:38:04 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"55","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202305_WC_LysC_10cm",2023,5,18,NA,NA,6.801,566.230954957955,"NPOC checks out of range",0.5245,37.4463649539149,"","6/3/2023 4:55:32 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"56","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202305_WC_LysC_20cm",2023,5,18,NA,NA,5.497,457.663808175839,"NPOC checks out of range",0.461,32.9128202931454,"","6/3/2023 5:20:36 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"57","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202305_WC_LysC_45cm",2023,5,18,NA,NA,8.257,687.453167929398,"NPOC checks out of range",1.294,92.3843589139483,"","6/3/2023 5:42:12 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"58","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202305_WC_LysA_10cm",2023,5,19,NA,NA,10.76,895.845474981267,"NPOC checks out of range",0.6143,43.8575824426881,"","6/3/2023 2:22:52 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"59","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202305_WC_LysA_20cm",2023,5,19,NA,NA,13.88,1155.60735992007,"NPOC checks out of range",0.848,60.542454682402,"","6/3/2023 2:45:53 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"60","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202305_WC_LysB_10cm",2023,5,19,NA,NA,12.82,1067.3549246524,"NPOC checks out of range",0.7501,53.5529425203652,"","6/3/2023 3:26:46 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"61","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202305_WC_LysB_20cm",2023,5,19,NA,NA,18.83,1567.72958121722,"NPOC checks out of range",1.153,82.3177479349169,"","6/3/2023 3:53:54 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"62","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202305_WC_LysC_10cm",2023,5,19,NA,NA,12.68,1055.69894263592,"NPOC checks out of range",1.025,73.1792642092713,"","6/3/2023 4:21:33 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"63","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202305_WC_LysC_20cm",2023,5,19,NA,NA,30.38,2529.34809757722,"NPOC checks out of range",2.798,199.761542690284,"","6/3/2023 4:40:20 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"64","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202305_WC_LysA_10cm",2023,5,23,NA,NA,24.65,2052.28540504537,"NPOC checks out of range",1.15,82.103564722597,"","6/4/2023 2:08:48 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"65","COMPASS: Synoptic","CB","GWI","WC","A",20,"GWI_202305_WC_LysA_20cm",2023,5,23,NA,NA,48.77,4060.44459245691,"NPOC checks out of range",1.793,128.010166563145,"","6/4/2023 2:37:57 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"66","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202305_WC_LysA_45cm",2023,5,23,NA,NA,34.22,2849.05503288652,"NPOC checks out of range",1.374,98.0959112424768,"","6/4/2023 3:06:55 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"67","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202305_WC_LysB_10cm",2023,5,23,NA,NA,25.09,2088.9184913829,"NPOC checks out of range",1.221,87.1725674141661,"","6/4/2023 3:26:21 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"68","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202305_WC_LysB_20cm",2023,5,23,NA,NA,31.05,2585.13029722754,"NPOC checks out of range",0.06975,4.97975968643578,"blank is ≥ 25% of sample value","6/4/2023 3:53:43 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"69","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202305_WC_LysB_45cm",2023,5,23,NA,NA,45.63,3799.01756723004,"NPOC checks out of range",1.521,108.590888646148,"","6/4/2023 4:12:53 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"70","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202305_WC_LysC_10cm",2023,5,23,NA,NA,26.35,2193.82232953126,"NPOC checks out of range",1.174,83.8170304211556,"","6/4/2023 4:39:40 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"71","COMPASS: Synoptic","CB","GWI","WC","C",20,"GWI_202305_WC_LysC_20cm",2023,5,23,NA,NA,38.11,3172.92481891599,"NPOC checks out of range",1.412,100.808898598528,"","6/4/2023 5:08:40 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"72","COMPASS: Synoptic","CB","SWH","WC","B",10,"SWH_202305_WC_LysB_10cm",2023,5,24,NA,NA,12.19,1014.90300557822,"NPOC checks out of range",0.6204,44.2930883077384,"","6/4/2023 6:36:31 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"73","COMPASS: Synoptic","CB","SWH","WC","C",10,"SWH_202305_WC_LysC_10cm",2023,5,24,NA,NA,10.67,888.352343684955,"NPOC checks out of range",0.4873,34.7904931211492,"","6/4/2023 7:04:16 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"74","COMPASS: Synoptic","CB","SWH","WC","C",20,"SWH_202305_WC_LysC_20cm",2023,5,24,NA,NA,10.9,907.501456997752,"NPOC checks out of range",0.4811,34.3478478156882,"","6/4/2023 7:31:43 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"75","COMPASS: Synoptic","CB","SWH","WC","C",45,"SWH_202305_WC_LysC_45cm",2023,5,24,NA,NA,10.04,835.900424610773,"NPOC checks out of range",0.4914,35.0832101779863,"","6/4/2023 7:58:52 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"76","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202305_SW_A",2023,5,18,NA,NA,5.998,499.375572391974,"NPOC checks out of range",0.71,50.6900269156903,"","6/3/2023 6:07:01 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"77","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202305_SW_B",2023,5,18,NA,NA,6.294,524.019648655399,"NPOC checks out of range",0.6882,49.1336289061663,"","6/3/2023 6:28:34 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"78","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202305_SW_C",2023,5,18,NA,NA,5.967,496.794604945467,"NPOC checks out of range",0.6197,44.2431122248638,"","6/3/2023 6:54:30 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"79","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202305_SW_A",2023,5,19,NA,NA,4.488,373.657480642744,"NPOC checks out of range",0.456,32.5558482726124,"","6/3/2023 4:57:50 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"80","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202305_SW_B",2023,5,19,NA,NA,4.506,375.156106902007,"NPOC checks out of range",0.4563,32.5772665938444,"","6/3/2023 5:23:46 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"81","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202305_SW_C",2023,5,19,NA,NA,4.417,367.746232620098,"NPOC checks out of range",0.4533,32.3630833815246,"","6/3/2023 5:50:50 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"82","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202305_SW_A",2023,5,23,NA,NA,3.988,332.028973441012,"NPOC checks out of range",0.3459,24.6953243804751,"","6/4/2023 5:29:12 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"83","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202305_SW_B",2023,5,23,NA,NA,3.907,325.285155274332,"NPOC checks out of range",0.06779,4.83982665438683,"blank is ≥ 25% of sample value","6/4/2023 5:54:17 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"84","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202305_SW_C",2023,5,23,NA,NA,5.197,432.6867038548,"NPOC checks out of range",0.3885,27.7367259954165,"","6/4/2023 6:19:37 AM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
"85","COMPASS: Synoptic","CB","SWH","SW","A",0,"SWH_202305_SW_A",2023,5,24,NA,NA,5.889,490.300557821997,"NPOC checks out of range",0.4949,35.3330905923594,"","6/4/2023 8:24:29 PM","Standard Curve was assessed manually on the instrument.
    One duplicate out of range. A few samples above standard curve top standard.",NA
