Inj.	Injection Name	Type 	Ret.Time	Amount	Rel.Area 	Area	Height
26	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
27	12	Unknown	3.263	5761.9499	89.32	68.8865	670.99
28	13	Unknown	3.267	5148.6701	88.56	61.5545	598.9
29	14	Unknown	3.267	4987.0654	91.11	59.6224	580.51
30	15	Unknown	3.263	6205.736	91.14	74.1921	718.59
31	16	Unknown	3.267	6651.0209	85.47	79.5157	770.27
32	17	Unknown	3.263	6959.9326	85.57	83.2088	805.05
33	18	Unknown	3.263	7384.2766	85.67	88.282	853.07
34	19	Unknown	3.267	5438.6381	86.81	65.0211	631.76
35	20	Unknown	3.267	4973.7061	86.27	59.4627	578.98
36	20_dup	Unknown	3.267	5087.7632	86.33	60.8263	591.92
37	21	Unknown	3.27	2481.869	82.72	59.3435	578.25
38	21_spk	Spiked	3.27	2386.9858	80.11	57.0748	557.81
39	Standard 2	Check Standard	3.277	10.0804	93.33	12.0515	120.75
40	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
41	22	Unknown	3.27	1928.9906	80.95	46.1237	452.42
42	23	Unknown	3.273	1010.3851	71.7	24.1591	242.43
43	24	Unknown	3.267	2458.1049	83.61	58.7753	572.84
44	25	Unknown	3.27	1835.3656	78.54	43.8851	430.42
45	26	Unknown	3.263	5423.2072	86.03	129.6733	1249.56
46	27	Unknown	3.263	7009.7475	89.03	167.6088	1606.03
47	28	Unknown	3.27	2135.6191	81.07	51.0644	502.64
48	29	Unknown	3.273	1575.3658	76.36	37.6683	370.84
49	30	Unknown	3.273	1488.1446	75.91	35.5828	350.16
50	30_dup	Unknown	3.273	1540.7529	76.08	36.8407	361.2
51	31	Unknown	3.263	5565.6106	90.13	133.0783	1281.48
52	31_spk	Spiked	3.263	5542.2221	89.04	132.5191	1283.09
53	Standard 3	Check Standard	3.273	20.0836	93.18	24.0107	238.9
54	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
55	32	Unknown	3.267	6018.083	90.26	143.8973	1388.09
56	33	Unknown	3.263	4916.7552	88.81	117.5636	1141.53
57	34	Unknown	3.267	7105.067	89.3	169.888	1630.11
58	35	Unknown	3.263	5684.8655	86.97	135.9298	1321.43
59	36	Unknown	3.267	7293.8378	91.06	87.2008	850.59
60	37	Unknown	3.263	9423.4028	94.78	112.6606	1094.69
61	38	Unknown	3.263	8692.1783	88.21	103.9185	1008.46
62	39	Unknown	3.26	8878.1438	87.35	106.1418	1029.83
63	40	Unknown	3.263	6134.4008	88.02	146.6785	1415.43
64	40_dup	Unknown	3.263	6195.7504	88.05	148.1455	1431.79
65	41	Unknown	3.263	8908.1795	86.77	106.5009	1036.12
66	41_spk	Spiked	3.263	8637.1225	85.5	103.2603	1002.85
67	Standard 4	Check Standard	3.26	100.5732	93.08	120.2394	1148.66
68	Lab Blank	Unknown	3.28	0.0143	100	0.0172	0.15
69	42	Unknown	3.263	8901.0983	86.46	106.4163	1030.37
70	43	Unknown	3.263	8108.3705	90.49	96.9389	937.65
71	44	Unknown	3.263	8476.0176	90.9	101.3343	978.23
72	45	Unknown	3.263	7791.5724	90.22	93.1514	899.69
73	46	Unknown	3.277	1513.6664	72.15	18.0965	179.55
74	47	Unknown	3.267	4701.3603	83.38	56.2067	545.02
75	48	Unknown	3.27	4652.5361	83.72	55.623	539.33
76	49	Unknown	3.27	3709.2538	81.4	44.3456	431.16
77	50	Unknown	3.263	8580.1214	86.4	102.5789	985.28
78	50_dup	Unknown	3.263	8047.3779	86.28	96.2097	924.06
79	51	Unknown	3.263	10357.6793	89.89	123.8303	1181.02
80	51_spk	Spiked	3.26	10094.9098	88.72	120.6888	1152.35
81	Standard 5	Check Standard	3.257	199.9583	93.07	239.0584	2146.08
82	Lab Blank	Unknown	3.28	0.0195	100	0.0234	0.2
83	52	Unknown	3.263	11173.0715	88.3	133.5786	1267.31
84	53	Unknown	3.267	4647.1196	84.48	55.5582	534.68
85	54	Unknown	3.27	3364.3235	80.56	40.2219	388.76
86	55	Unknown	3.273	2254.2953	75.75	26.951	261.71
87	56	Unknown	3.26	10299.2622	87.44	123.1319	1165.15
88	57	Unknown	3.263	7292.4866	86.06	87.1847	829.28
89	58	Unknown	3.26	10488.1464	87.51	125.3901	1180.19
90	59	Unknown	3.263	10623.425	89.41	127.0074	1196.02
91	60	Unknown	3.26	7574.0582	86.03	90.551	857.41
92	60_dup	Unknown	3.263	7053.3787	85.91	84.326	798.72
93	61	Unknown	3.263	11998.9383	88.82	71.7261	680.01
94	61_spk	Spiked	3.263	12166.4958	87.06	72.7277	689.08
95	Standard 1	Check Standard	3.277	5.0716	93.39	6.0633	59.6
96	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
97	62	Unknown	3.263	12853.7103	88.9	76.8357	725.87
98	63	Unknown	3.263	12710.6978	87.68	75.9808	715.91
99	64	Unknown	3.263	12062.8461	89.28	72.1081	681.98
100	65	Unknown	3.26	9733.9416	87.51	116.3733	1089.39
101	66	Unknown	3.267	9593.7827	85.83	57.3488	544.9
102	67	Unknown	3.267	10531.4102	85.96	62.9537	596.69
103	68	Unknown	3.26	14192.2435	87.66	84.837	796.21
104	69	Unknown	3.263	12929.1612	89.24	77.2867	725.87
105	70	Unknown	3.263	13825.664	87.66	82.6457	774.46
106	70_dup	Unknown	3.263	13052.808	87.59	78.0258	730.05
107	71	Unknown	3.283	48.8513	12.48	1.1681	11.92
108	71_spk	Spiked	3.283	49.6862	10.99	1.188	12.12
109	Standard 2	Check Standard	3.277	10.0298	93.39	11.991	115.33
110	Lab Blank	Unknown	3.28	0.0166	22.55	0.0198	0.04
111	72	Unknown	3.283	7.0467	1.64	0.1685	1.79
112	73	Unknown	3.283	6.9319	1.62	0.1657	1.76
113	74	Unknown	3.283	13.0059	3	0.311	3.24
114	75	Unknown	3.267	9560.7062	86.15	57.1511	536.73
115	76	Unknown	3.283	22.3877	5.8	0.5353	5.55
116	77	Unknown	3.287	68.9894	16.2	1.6496	17.06
117	78	Unknown	3.283	57.6349	14.19	1.3781	14.19
118	79	Unknown	3.283	13.405	3.05	0.3205	3.33
119	80	Unknown	3.28	26.0585	6.77	0.6231	6.46
120	80_dup	Unknown	3.283	25.6095	6.75	0.6123	6.34
121	81	Unknown	3.28	13.2166	3.58	0.316	3.34
122	81_spk	Spiked	3.283	13.4966	2.75	0.3227	3.37
123	Standard 3	Check Standard	3.27	19.8029	93.17	23.6752	225.77
124	Lab Blank	Unknown	3.28	0.0177	22.63	0.0211	0.04
125	82	Unknown	3.28	111.751	24.09	2.6721	27.3
126	83	Unknown	3.283	39.5354	10.17	0.9453	9.77
127	84	Unknown	3.28	62.4697	15.43	1.4937	15.31
128	85	Unknown	3.283	62.3439	15.14	1.4907	15.31
129	86	Unknown	3.273	1440.5551	76.04	34.4448	325.29
130	87	Unknown	3.283	43.4733	11.29	1.0395	10.69
131	88	Unknown	3.28	52.9218	13.23	1.2654	13
132	89	Unknown	3.283	48.7462	12.17	1.1656	12.02
133	90	Unknown	3.283	23.5662	6.25	0.5635	5.88
134	90_dup	Unknown	3.283	21.7	6.28	0.5189	5.39
135	91	Unknown	3.277	333.5985	51.68	7.9766	79.31
136	91_spk	Spiked	3.28	337.4009	47.07	8.0675	80.45
137	Standard 4	Check Standard	3.257	100.2399	93.08	119.841	1097.06
138	Lab Blank	Unknown	3.277	0.0173	19.49	0.0207	0.07
139	92	Unknown	3.273	1173.0736	76.81	28.0491	271.6
140	93	Unknown	3.273	1392.7899	76.42	33.3027	316.01
141	94	Unknown	3.277	597.4568	64.94	14.2857	140.91
142	95	Unknown	3.273	1203.0597	75.75	28.7661	278.72
143	96	Unknown	3.283	252.5917	43.12	6.0397	60.7
144	97	Unknown	3.27	1380.9915	76.27	33.0206	314.35
145	98	Unknown	3.277	618.617	66.83	14.7916	145.69
146	99	Unknown	3.273	1398.1465	74.99	33.4308	318.35
147	100	Unknown	3.27	1444.1948	75.8	34.5319	328.75
148	100_dup	Unknown	3.273	1438.515	75.74	34.3961	327.35
149	101	Unknown	3.273	1579.1535	76.72	37.7589	358.56
150	101_spk	Spiked	3.27	1541.2535	74.12	36.8526	350.09
151	Standard 5	Check Standard	3.253	199.1688	93.07	238.1145	2103.99
152	Lab Blank	Unknown	3.277	0.0135	100	0.0161	0.13
153	102	Unknown	3.277	451.6465	58.05	10.7992	107.74
154	103	Unknown	3.283	301.8238	47.13	7.2169	72.52
155	104	Unknown	3.273	1121.7816	75.52	26.8227	261.3
156	105	Unknown	3.277	318.1925	50.54	7.6082	76.28
157	106	Unknown	3.267	2549.1759	80.37	60.9529	573.9
158	107	Unknown	3.263	2650.8088	81.01	63.383	597.36
159	108	Unknown	3.267	2702.2359	80.72	64.6127	609.04
160	109	Unknown	3.277	525.4085	62.11	12.5629	124.91
161	109_dup	Unknown	3.277	516.1392	61.95	12.3413	122.79
162	110	Unknown	3.28	553.7092	63.68	13.2396	131.19
163	110_spk	Spiked	3.277	582.5611	59.94	13.9295	137.95
164	Lab Blank	Unknown	n.a.	n.a.	n.a.	n.a.	n.a.
165	Standard 1	Check Standard	3.28	5.0283	93.37	6.0116	59.07
166	Standard 2	Check Standard	3.273	9.9984	93.35	11.9535	116.53
167	Standard 3	Check Standard	3.273	19.9265	93.2	23.8229	229.82
168	Standard 4	Check Standard	3.253	101.2402	93.11	121.0368	1118.09
169	Standard 5	Check Standard	3.253	200.3527	93.09	239.5299	2121.64
170	Lab Blank	Unknown	3.277	0.0253	100	0.0302	0.26
171	Lab Blank	Unknown	3.273	0.0182	26.3	0.0217	0.07
172	Lab Blank	Unknown	3.277	0.0177	23.73	0.0211	0.05
Maximum			3.287	14192.2435	100	239.5299	2166.04
Average			3.271	3498.5606	70.83	54.9477	524.26
Minimum			3.253	0.0135	1.62	0.0161	0.04
Standard Deviation			0.008	4036.8532	29.03	53.6514	500.3
Relative Standard Deviation			0.25%	115.39%	40.98%	97.64%	95.43%
